dex_id,pokemon_name,variant,source,image_path
410,shieldon,back,sprite,410_shieldon/back.png
410,shieldon,shiny_front,sprite,410_shieldon/shiny_front.png
410,shieldon,shiny_back,sprite,410_shieldon/shiny_back.png
410,shieldon,official_art,official-artwork,410_shieldon/official_artwork.png
410,shieldon,home_art,pokemon_home,410_shieldon/home_art.png
411,bastiodon,front,sprite,411_bastiodon/front.png
411,bastiodon,back,sprite,411_bastiodon/back.png
411,bastiodon,shiny_front,sprite,411_bastiodon/shiny_front.png
411,bastiodon,shiny_back,sprite,411_bastiodon/shiny_back.png
411,bastiodon,official_art,official-artwork,411_bastiodon/official_artwork.png
411,bastiodon,home_art,pokemon_home,411_bastiodon/home_art.png
412,burmy,front,sprite,412_burmy/front.png
412,burmy,back,sprite,412_burmy/back.png
412,burmy,shiny_front,sprite,412_burmy/shiny_front.png
412,burmy,shiny_back,sprite,412_burmy/shiny_back.png
412,burmy,official_art,official-artwork,412_burmy/official_artwork.png
412,burmy,home_art,pokemon_home,412_burmy/home_art.png
413,wormadam-plant,front,sprite,413_wormadam-plant/front.png
413,wormadam-plant,back,sprite,413_wormadam-plant/back.png
413,wormadam-plant,shiny_front,sprite,413_wormadam-plant/shiny_front.png
413,wormadam-plant,shiny_back,sprite,413_wormadam-plant/shiny_back.png
413,wormadam-plant,official_art,official-artwork,413_wormadam-plant/official_artwork.png
413,wormadam-plant,home_art,pokemon_home,413_wormadam-plant/home_art.png
414,mothim,front,sprite,414_mothim/front.png
414,mothim,back,sprite,414_mothim/back.png
414,mothim,shiny_front,sprite,414_mothim/shiny_front.png
414,mothim,shiny_back,sprite,414_mothim/shiny_back.png
414,mothim,official_art,official-artwork,414_mothim/official_artwork.png
414,mothim,home_art,pokemon_home,414_mothim/home_art.png
415,combee,front,sprite,415_combee/front.png
415,combee,back,sprite,415_combee/back.png
415,combee,shiny_front,sprite,415_combee/shiny_front.png
415,combee,shiny_back,sprite,415_combee/shiny_back.png
415,combee,official_art,official-artwork,415_combee/official_artwork.png
415,combee,home_art,pokemon_home,415_combee/home_art.png
416,vespiquen,front,sprite,416_vespiquen/front.png
416,vespiquen,back,sprite,416_vespiquen/back.png
416,vespiquen,shiny_front,sprite,416_vespiquen/shiny_front.png
416,vespiquen,shiny_back,sprite,416_vespiquen/shiny_back.png
416,vespiquen,official_art,official-artwork,416_vespiquen/official_artwork.png
416,vespiquen,home_art,pokemon_home,416_vespiquen/home_art.png
417,pachirisu,front,sprite,417_pachirisu/front.png
417,pachirisu,back,sprite,417_pachirisu/back.png
417,pachirisu,shiny_front,sprite,417_pachirisu/shiny_front.png
417,pachirisu,shiny_back,sprite,417_pachirisu/shiny_back.png
417,pachirisu,official_art,official-artwork,417_pachirisu/official_artwork.png
417,pachirisu,home_art,pokemon_home,417_pachirisu/home_art.png
418,buizel,front,sprite,418_buizel/front.png
418,buizel,back,sprite,418_buizel/back.png
418,buizel,shiny_front,sprite,418_buizel/shiny_front.png
418,buizel,shiny_back,sprite,418_buizel/shiny_back.png
418,buizel,official_art,official-artwork,418_buizel/official_artwork.png
418,buizel,home_art,pokemon_home,418_buizel/home_art.png
419,floatzel,front,sprite,419_floatzel/front.png
419,floatzel,back,sprite,419_floatzel/back.png
419,floatzel,shiny_front,sprite,419_floatzel/shiny_front.png
419,floatzel,shiny_back,sprite,419_floatzel/shiny_back.png
419,floatzel,official_art,official-artwork,419_floatzel/official_artwork.png
419,floatzel,home_art,pokemon_home,419_floatzel/home_art.png
420,cherubi,front,sprite,420_cherubi/front.png
420,cherubi,back,sprite,420_cherubi/back.png
420,cherubi,shiny_front,sprite,420_cherubi/shiny_front.png
420,cherubi,shiny_back,sprite,420_cherubi/shiny_back.png
420,cherubi,official_art,official-artwork,420_cherubi/official_artwork.png
420,cherubi,home_art,pokemon_home,420_cherubi/home_art.png
421,cherrim,front,sprite,421_cherrim/front.png
421,cherrim,back,sprite,421_cherrim/back.png
421,cherrim,shiny_front,sprite,421_cherrim/shiny_front.png
421,cherrim,shiny_back,sprite,421_cherrim/shiny_back.png
421,cherrim,official_art,official-artwork,421_cherrim/official_artwork.png
421,cherrim,home_art,pokemon_home,421_cherrim/home_art.png
422,shellos,front,sprite,422_shellos/front.png
422,shellos,back,sprite,422_shellos/back.png
422,shellos,shiny_front,sprite,422_shellos/shiny_front.png
422,shellos,shiny_back,sprite,422_shellos/shiny_back.png
422,shellos,official_art,official-artwork,422_shellos/official_artwork.png
422,shellos,home_art,pokemon_home,422_shellos/home_art.png
423,gastrodon,front,sprite,423_gastrodon/front.png
423,gastrodon,back,sprite,423_gastrodon/back.png
423,gastrodon,shiny_front,sprite,423_gastrodon/shiny_front.png
423,gastrodon,shiny_back,sprite,423_gastrodon/shiny_back.png
423,gastrodon,official_art,official-artwork,423_gastrodon/official_artwork.png
423,gastrodon,home_art,pokemon_home,423_gastrodon/home_art.png
424,ambipom,front,sprite,424_ambipom/front.png
424,ambipom,back,sprite,424_ambipom/back.png
424,ambipom,shiny_front,sprite,424_ambipom/shiny_front.png
424,ambipom,shiny_back,sprite,424_ambipom/shiny_back.png
424,ambipom,official_art,official-artwork,424_ambipom/official_artwork.png
424,ambipom,home_art,pokemon_home,424_ambipom/home_art.png
425,drifloon,front,sprite,425_drifloon/front.png
425,drifloon,back,sprite,425_drifloon/back.png
425,drifloon,shiny_front,sprite,425_drifloon/shiny_front.png
425,drifloon,shiny_back,sprite,425_drifloon/shiny_back.png
425,drifloon,official_art,official-artwork,425_drifloon/official_artwork.png
425,drifloon,home_art,pokemon_home,425_drifloon/home_art.png
426,drifblim,front,sprite,426_drifblim/front.png
426,drifblim,back,sprite,426_drifblim/back.png
426,drifblim,shiny_front,sprite,426_drifblim/shiny_front.png
426,drifblim,shiny_back,sprite,426_drifblim/shiny_back.png
426,drifblim,official_art,official-artwork,426_drifblim/official_artwork.png
426,drifblim,home_art,pokemon_home,426_drifblim/home_art.png
427,buneary,front,sprite,427_buneary/front.png
427,buneary,back,sprite,427_buneary/back.png
427,buneary,shiny_front,sprite,427_buneary/shiny_front.png
427,buneary,shiny_back,sprite,427_buneary/shiny_back.png
427,buneary,official_art,official-artwork,427_buneary/official_artwork.png
427,buneary,home_art,pokemon_home,427_buneary/home_art.png
428,lopunny,front,sprite,428_lopunny/front.png
428,lopunny,back,sprite,428_lopunny/back.png
428,lopunny,shiny_front,sprite,428_lopunny/shiny_front.png
428,lopunny,shiny_back,sprite,428_lopunny/shiny_back.png
428,lopunny,official_art,official-artwork,428_lopunny/official_artwork.png
428,lopunny,home_art,pokemon_home,428_lopunny/home_art.png
429,mismagius,front,sprite,429_mismagius/front.png
429,mismagius,back,sprite,429_mismagius/back.png
429,mismagius,shiny_front,sprite,429_mismagius/shiny_front.png
429,mismagius,shiny_back,sprite,429_mismagius/shiny_back.png
429,mismagius,official_art,official-artwork,429_mismagius/official_artwork.png
429,mismagius,home_art,pokemon_home,429_mismagius/home_art.png
430,honchkrow,front,sprite,430_honchkrow/front.png
430,honchkrow,back,sprite,430_honchkrow/back.png
430,honchkrow,shiny_front,sprite,430_honchkrow/shiny_front.png
430,honchkrow,shiny_back,sprite,430_honchkrow/shiny_back.png
430,honchkrow,official_art,official-artwork,430_honchkrow/official_artwork.png
430,honchkrow,home_art,pokemon_home,430_honchkrow/home_art.png
431,glameow,front,sprite,431_glameow/front.png
431,glameow,back,sprite,431_glameow/back.png
431,glameow,shiny_front,sprite,431_glameow/shiny_front.png
431,glameow,shiny_back,sprite,431_glameow/shiny_back.png
431,glameow,official_art,official-artwork,431_glameow/official_artwork.png
431,glameow,home_art,pokemon_home,431_glameow/home_art.png
432,purugly,front,sprite,432_purugly/front.png
432,purugly,back,sprite,432_purugly/back.png
432,purugly,shiny_front,sprite,432_purugly/shiny_front.png
432,purugly,shiny_back,sprite,432_purugly/shiny_back.png
432,purugly,official_art,official-artwork,432_purugly/official_artwork.png
432,purugly,home_art,pokemon_home,432_purugly/home_art.png
433,chingling,front,sprite,433_chingling/front.png
433,chingling,back,sprite,433_chingling/back.png
433,chingling,shiny_front,sprite,433_chingling/shiny_front.png
433,chingling,shiny_back,sprite,433_chingling/shiny_back.png
433,chingling,official_art,official-artwork,433_chingling/official_artwork.png
433,chingling,home_art,pokemon_home,433_chingling/home_art.png
434,stunky,front,sprite,434_stunky/front.png
434,stunky,back,sprite,434_stunky/back.png
434,stunky,shiny_front,sprite,434_stunky/shiny_front.png
434,stunky,shiny_back,sprite,434_stunky/shiny_back.png
434,stunky,official_art,official-artwork,434_stunky/official_artwork.png
434,stunky,home_art,pokemon_home,434_stunky/home_art.png
435,skuntank,front,sprite,435_skuntank/front.png
435,skuntank,back,sprite,435_skuntank/back.png
435,skuntank,shiny_front,sprite,435_skuntank/shiny_front.png
435,skuntank,shiny_back,sprite,435_skuntank/shiny_back.png
435,skuntank,official_art,official-artwork,435_skuntank/official_artwork.png
435,skuntank,home_art,pokemon_home,435_skuntank/home_art.png
436,bronzor,front,sprite,436_bronzor/front.png
436,bronzor,back,sprite,436_bronzor/back.png
436,bronzor,shiny_front,sprite,436_bronzor/shiny_front.png
436,bronzor,shiny_back,sprite,436_bronzor/shiny_back.png
436,bronzor,official_art,official-artwork,436_bronzor/official_artwork.png
436,bronzor,home_art,pokemon_home,436_bronzor/home_art.png
437,bronzong,front,sprite,437_bronzong/front.png
437,bronzong,back,sprite,437_bronzong/back.png
437,bronzong,shiny_front,sprite,437_bronzong/shiny_front.png
437,bronzong,shiny_back,sprite,437_bronzong/shiny_back.png
437,bronzong,official_art,official-artwork,437_bronzong/official_artwork.png
437,bronzong,home_art,pokemon_home,437_bronzong/home_art.png
438,bonsly,front,sprite,438_bonsly/front.png
438,bonsly,back,sprite,438_bonsly/back.png
438,bonsly,shiny_front,sprite,438_bonsly/shiny_front.png
438,bonsly,shiny_back,sprite,438_bonsly/shiny_back.png
438,bonsly,official_art,official-artwork,438_bonsly/official_artwork.png
438,bonsly,home_art,pokemon_home,438_bonsly/home_art.png
439,mime-jr,front,sprite,439_mime-jr/front.png
439,mime-jr,back,sprite,439_mime-jr/back.png
439,mime-jr,shiny_front,sprite,439_mime-jr/shiny_front.png
439,mime-jr,shiny_back,sprite,439_mime-jr/shiny_back.png
439,mime-jr,official_art,official-artwork,439_mime-jr/official_artwork.png
439,mime-jr,home_art,pokemon_home,439_mime-jr/home_art.png
440,happiny,front,sprite,440_happiny/front.png
440,happiny,back,sprite,440_happiny/back.png
440,happiny,shiny_front,sprite,440_happiny/shiny_front.png
440,happiny,shiny_back,sprite,440_happiny/shiny_back.png
440,happiny,official_art,official-artwork,440_happiny/official_artwork.png
440,happiny,home_art,pokemon_home,440_happiny/home_art.png
441,chatot,front,sprite,441_chatot/front.png
441,chatot,back,sprite,441_chatot/back.png
441,chatot,shiny_front,sprite,441_chatot/shiny_front.png
441,chatot,shiny_back,sprite,441_chatot/shiny_back.png
441,chatot,official_art,official-artwork,441_chatot/official_artwork.png
441,chatot,home_art,pokemon_home,441_chatot/home_art.png
442,spiritomb,front,sprite,442_spiritomb/front.png
442,spiritomb,back,sprite,442_spiritomb/back.png
442,spiritomb,shiny_front,sprite,442_spiritomb/shiny_front.png
442,spiritomb,shiny_back,sprite,442_spiritomb/shiny_back.png
442,spiritomb,official_art,official-artwork,442_spiritomb/official_artwork.png
442,spiritomb,home_art,pokemon_home,442_spiritomb/home_art.png
443,gible,front,sprite,443_gible/front.png
443,gible,back,sprite,443_gible/back.png
443,gible,shiny_front,sprite,443_gible/shiny_front.png
443,gible,shiny_back,sprite,443_gible/shiny_back.png
443,gible,official_art,official-artwork,443_gible/official_artwork.png
443,gible,home_art,pokemon_home,443_gible/home_art.png
444,gabite,front,sprite,444_gabite/front.png
444,gabite,back,sprite,444_gabite/back.png
444,gabite,shiny_front,sprite,444_gabite/shiny_front.png
444,gabite,shiny_back,sprite,444_gabite/shiny_back.png
444,gabite,official_art,official-artwork,444_gabite/official_artwork.png
444,gabite,home_art,pokemon_home,444_gabite/home_art.png
445,garchomp,front,sprite,445_garchomp/front.png
445,garchomp,back,sprite,445_garchomp/back.png
445,garchomp,shiny_front,sprite,445_garchomp/shiny_front.png
445,garchomp,shiny_back,sprite,445_garchomp/shiny_back.png
445,garchomp,official_art,official-artwork,445_garchomp/official_artwork.png
445,garchomp,home_art,pokemon_home,445_garchomp/home_art.png
446,munchlax,front,sprite,446_munchlax/front.png
446,munchlax,back,sprite,446_munchlax/back.png
446,munchlax,shiny_front,sprite,446_munchlax/shiny_front.png
446,munchlax,shiny_back,sprite,446_munchlax/shiny_back.png
446,munchlax,official_art,official-artwork,446_munchlax/official_artwork.png
446,munchlax,home_art,pokemon_home,446_munchlax/home_art.png
447,riolu,front,sprite,447_riolu/front.png
447,riolu,back,sprite,447_riolu/back.png
447,riolu,shiny_front,sprite,447_riolu/shiny_front.png
447,riolu,shiny_back,sprite,447_riolu/shiny_back.png
447,riolu,official_art,official-artwork,447_riolu/official_artwork.png
447,riolu,home_art,pokemon_home,447_riolu/home_art.png
448,lucario,front,sprite,448_lucario/front.png
448,lucario,back,sprite,448_lucario/back.png
448,lucario,shiny_front,sprite,448_lucario/shiny_front.png
448,lucario,shiny_back,sprite,448_lucario/shiny_back.png
448,lucario,official_art,official-artwork,448_lucario/official_artwork.png
448,lucario,home_art,pokemon_home,448_lucario/home_art.png
449,hippopotas,front,sprite,449_hippopotas/front.png
449,hippopotas,back,sprite,449_hippopotas/back.png
449,hippopotas,shiny_front,sprite,449_hippopotas/shiny_front.png
449,hippopotas,shiny_back,sprite,449_hippopotas/shiny_back.png
449,hippopotas,official_art,official-artwork,449_hippopotas/official_artwork.png
449,hippopotas,home_art,pokemon_home,449_hippopotas/home_art.png
450,hippowdon,front,sprite,450_hippowdon/front.png
450,hippowdon,back,sprite,450_hippowdon/back.png
450,hippowdon,shiny_front,sprite,450_hippowdon/shiny_front.png
450,hippowdon,shiny_back,sprite,450_hippowdon/shiny_back.png
450,hippowdon,official_art,official-artwork,450_hippowdon/official_artwork.png
450,hippowdon,home_art,pokemon_home,450_hippowdon/home_art.png
451,skorupi,front,sprite,451_skorupi/front.png
451,skorupi,back,sprite,451_skorupi/back.png
451,skorupi,shiny_front,sprite,451_skorupi/shiny_front.png
451,skorupi,shiny_back,sprite,451_skorupi/shiny_back.png
451,skorupi,official_art,official-artwork,451_skorupi/official_artwork.png
451,skorupi,home_art,pokemon_home,451_skorupi/home_art.png
452,drapion,front,sprite,452_drapion/front.png
452,drapion,back,sprite,452_drapion/back.png
452,drapion,shiny_front,sprite,452_drapion/shiny_front.png
452,drapion,shiny_back,sprite,452_drapion/shiny_back.png
452,drapion,official_art,official-artwork,452_drapion/official_artwork.png
452,drapion,home_art,pokemon_home,452_drapion/home_art.png
453,croagunk,front,sprite,453_croagunk/front.png
453,croagunk,back,sprite,453_croagunk/back.png
453,croagunk,shiny_front,sprite,453_croagunk/shiny_front.png
453,croagunk,shiny_back,sprite,453_croagunk/shiny_back.png
453,croagunk,official_art,official-artwork,453_croagunk/official_artwork.png
453,croagunk,home_art,pokemon_home,453_croagunk/home_art.png
454,toxicroak,front,sprite,454_toxicroak/front.png
454,toxicroak,back,sprite,454_toxicroak/back.png
454,toxicroak,shiny_front,sprite,454_toxicroak/shiny_front.png
454,toxicroak,shiny_back,sprite,454_toxicroak/shiny_back.png
454,toxicroak,official_art,official-artwork,454_toxicroak/official_artwork.png
454,toxicroak,home_art,pokemon_home,454_toxicroak/home_art.png
455,carnivine,front,sprite,455_carnivine/front.png
455,carnivine,back,sprite,455_carnivine/back.png
455,carnivine,shiny_front,sprite,455_carnivine/shiny_front.png
455,carnivine,shiny_back,sprite,455_carnivine/shiny_back.png
455,carnivine,official_art,official-artwork,455_carnivine/official_artwork.png
455,carnivine,home_art,pokemon_home,455_carnivine/home_art.png
456,finneon,front,sprite,456_finneon/front.png
456,finneon,back,sprite,456_finneon/back.png
456,finneon,shiny_front,sprite,456_finneon/shiny_front.png
456,finneon,shiny_back,sprite,456_finneon/shiny_back.png
456,finneon,official_art,official-artwork,456_finneon/official_artwork.png
456,finneon,home_art,pokemon_home,456_finneon/home_art.png
457,lumineon,front,sprite,457_lumineon/front.png
457,lumineon,back,sprite,457_lumineon/back.png
457,lumineon,shiny_front,sprite,457_lumineon/shiny_front.png
457,lumineon,shiny_back,sprite,457_lumineon/shiny_back.png
457,lumineon,official_art,official-artwork,457_lumineon/official_artwork.png
457,lumineon,home_art,pokemon_home,457_lumineon/home_art.png
458,mantyke,front,sprite,458_mantyke/front.png
458,mantyke,back,sprite,458_mantyke/back.png
458,mantyke,shiny_front,sprite,458_mantyke/shiny_front.png
458,mantyke,shiny_back,sprite,458_mantyke/shiny_back.png
458,mantyke,official_art,official-artwork,458_mantyke/official_artwork.png
458,mantyke,home_art,pokemon_home,458_mantyke/home_art.png
459,snover,front,sprite,459_snover/front.png
459,snover,back,sprite,459_snover/back.png
459,snover,shiny_front,sprite,459_snover/shiny_front.png
459,snover,shiny_back,sprite,459_snover/shiny_back.png
459,snover,official_art,official-artwork,459_snover/official_artwork.png
459,snover,home_art,pokemon_home,459_snover/home_art.png
460,abomasnow,front,sprite,460_abomasnow/front.png
460,abomasnow,back,sprite,460_abomasnow/back.png
460,abomasnow,shiny_front,sprite,460_abomasnow/shiny_front.png
460,abomasnow,shiny_back,sprite,460_abomasnow/shiny_back.png
460,abomasnow,official_art,official-artwork,460_abomasnow/official_artwork.png
460,abomasnow,home_art,pokemon_home,460_abomasnow/home_art.png
461,weavile,front,sprite,461_weavile/front.png
461,weavile,back,sprite,461_weavile/back.png
461,weavile,shiny_front,sprite,461_weavile/shiny_front.png
461,weavile,shiny_back,sprite,461_weavile/shiny_back.png
461,weavile,official_art,official-artwork,461_weavile/official_artwork.png
461,weavile,home_art,pokemon_home,461_weavile/home_art.png
462,magnezone,front,sprite,462_magnezone/front.png
462,magnezone,back,sprite,462_magnezone/back.png
462,magnezone,shiny_front,sprite,462_magnezone/shiny_front.png
462,magnezone,shiny_back,sprite,462_magnezone/shiny_back.png
462,magnezone,official_art,official-artwork,462_magnezone/official_artwork.png
462,magnezone,home_art,pokemon_home,462_magnezone/home_art.png
463,lickilicky,front,sprite,463_lickilicky/front.png
463,lickilicky,back,sprite,463_lickilicky/back.png
463,lickilicky,shiny_front,sprite,463_lickilicky/shiny_front.png
463,lickilicky,shiny_back,sprite,463_lickilicky/shiny_back.png
463,lickilicky,official_art,official-artwork,463_lickilicky/official_artwork.png
463,lickilicky,home_art,pokemon_home,463_lickilicky/home_art.png
464,rhyperior,front,sprite,464_rhyperior/front.png
464,rhyperior,back,sprite,464_rhyperior/back.png
464,rhyperior,shiny_front,sprite,464_rhyperior/shiny_front.png
464,rhyperior,shiny_back,sprite,464_rhyperior/shiny_back.png
464,rhyperior,official_art,official-artwork,464_rhyperior/official_artwork.png
464,rhyperior,home_art,pokemon_home,464_rhyperior/home_art.png
465,tangrowth,front,sprite,465_tangrowth/front.png
465,tangrowth,back,sprite,465_tangrowth/back.png
465,tangrowth,shiny_front,sprite,465_tangrowth/shiny_front.png
465,tangrowth,shiny_back,sprite,465_tangrowth/shiny_back.png
465,tangrowth,official_art,official-artwork,465_tangrowth/official_artwork.png
465,tangrowth,home_art,pokemon_home,465_tangrowth/home_art.png
466,electivire,front,sprite,466_electivire/front.png
466,electivire,back,sprite,466_electivire/back.png
466,electivire,shiny_front,sprite,466_electivire/shiny_front.png
466,electivire,shiny_back,sprite,466_electivire/shiny_back.png
466,electivire,official_art,official-artwork,466_electivire/official_artwork.png
466,electivire,home_art,pokemon_home,466_electivire/home_art.png
467,magmortar,front,sprite,467_magmortar/front.png
467,magmortar,back,sprite,467_magmortar/back.png
467,magmortar,shiny_front,sprite,467_magmortar/shiny_front.png
467,magmortar,shiny_back,sprite,467_magmortar/shiny_back.png
467,magmortar,official_art,official-artwork,467_magmortar/official_artwork.png
467,magmortar,home_art,pokemon_home,467_magmortar/home_art.png
468,togekiss,front,sprite,468_togekiss/front.png
468,togekiss,back,sprite,468_togekiss/back.png
468,togekiss,shiny_front,sprite,468_togekiss/shiny_front.png
468,togekiss,shiny_back,sprite,468_togekiss/shiny_back.png
468,togekiss,official_art,official-artwork,468_togekiss/official_artwork.png
468,togekiss,home_art,pokemon_home,468_togekiss/home_art.png
469,yanmega,front,sprite,469_yanmega/front.png
469,yanmega,back,sprite,469_yanmega/back.png
469,yanmega,shiny_front,sprite,469_yanmega/shiny_front.png
469,yanmega,shiny_back,sprite,469_yanmega/shiny_back.png
469,yanmega,official_art,official-artwork,469_yanmega/official_artwork.png
469,yanmega,home_art,pokemon_home,469_yanmega/home_art.png
470,leafeon,front,sprite,470_leafeon/front.png
470,leafeon,back,sprite,470_leafeon/back.png
470,leafeon,shiny_front,sprite,470_leafeon/shiny_front.png
470,leafeon,shiny_back,sprite,470_leafeon/shiny_back.png
470,leafeon,official_art,official-artwork,470_leafeon/official_artwork.png
470,leafeon,home_art,pokemon_home,470_leafeon/home_art.png
471,glaceon,front,sprite,471_glaceon/front.png
471,glaceon,back,sprite,471_glaceon/back.png
471,glaceon,shiny_front,sprite,471_glaceon/shiny_front.png
471,glaceon,shiny_back,sprite,471_glaceon/shiny_back.png
471,glaceon,official_art,official-artwork,471_glaceon/official_artwork.png
471,glaceon,home_art,pokemon_home,471_glaceon/home_art.png
472,gliscor,front,sprite,472_gliscor/front.png
472,gliscor,back,sprite,472_gliscor/back.png
472,gliscor,shiny_front,sprite,472_gliscor/shiny_front.png
472,gliscor,shiny_back,sprite,472_gliscor/shiny_back.png
472,gliscor,official_art,official-artwork,472_gliscor/official_artwork.png
472,gliscor,home_art,pokemon_home,472_gliscor/home_art.png
473,mamoswine,front,sprite,473_mamoswine/front.png
473,mamoswine,back,sprite,473_mamoswine/back.png
473,mamoswine,shiny_front,sprite,473_mamoswine/shiny_front.png
473,mamoswine,shiny_back,sprite,473_mamoswine/shiny_back.png
473,mamoswine,official_art,official-artwork,473_mamoswine/official_artwork.png
473,mamoswine,home_art,pokemon_home,473_mamoswine/home_art.png
474,porygon-z,front,sprite,474_porygon-z/front.png
474,porygon-z,back,sprite,474_porygon-z/back.png
474,porygon-z,shiny_front,sprite,474_porygon-z/shiny_front.png
474,porygon-z,shiny_back,sprite,474_porygon-z/shiny_back.png
474,porygon-z,official_art,official-artwork,474_porygon-z/official_artwork.png
474,porygon-z,home_art,pokemon_home,474_porygon-z/home_art.png
475,gallade,front,sprite,475_gallade/front.png
475,gallade,back,sprite,475_gallade/back.png
475,gallade,shiny_front,sprite,475_gallade/shiny_front.png
475,gallade,shiny_back,sprite,475_gallade/shiny_back.png
475,gallade,official_art,official-artwork,475_gallade/official_artwork.png
475,gallade,home_art,pokemon_home,475_gallade/home_art.png
476,probopass,front,sprite,476_probopass/front.png
476,probopass,back,sprite,476_probopass/back.png
476,probopass,shiny_front,sprite,476_probopass/shiny_front.png
476,probopass,shiny_back,sprite,476_probopass/shiny_back.png
476,probopass,official_art,official-artwork,476_probopass/official_artwork.png
476,probopass,home_art,pokemon_home,476_probopass/home_art.png
477,dusknoir,front,sprite,477_dusknoir/front.png
477,dusknoir,back,sprite,477_dusknoir/back.png
477,dusknoir,shiny_front,sprite,477_dusknoir/shiny_front.png
477,dusknoir,shiny_back,sprite,477_dusknoir/shiny_back.png
477,dusknoir,official_art,official-artwork,477_dusknoir/official_artwork.png
477,dusknoir,home_art,pokemon_home,477_dusknoir/home_art.png
478,froslass,front,sprite,478_froslass/front.png
478,froslass,back,sprite,478_froslass/back.png
478,froslass,shiny_front,sprite,478_froslass/shiny_front.png
478,froslass,shiny_back,sprite,478_froslass/shiny_back.png
478,froslass,official_art,official-artwork,478_froslass/official_artwork.png
478,froslass,home_art,pokemon_home,478_froslass/home_art.png
479,rotom,front,sprite,479_rotom/front.png
479,rotom,back,sprite,479_rotom/back.png
479,rotom,shiny_front,sprite,479_rotom/shiny_front.png
479,rotom,shiny_back,sprite,479_rotom/shiny_back.png
479,rotom,official_art,official-artwork,479_rotom/official_artwork.png
479,rotom,home_art,pokemon_home,479_rotom/home_art.png
480,uxie,front,sprite,480_uxie/front.png
480,uxie,back,sprite,480_uxie/back.png
480,uxie,shiny_front,sprite,480_uxie/shiny_front.png
480,uxie,shiny_back,sprite,480_uxie/shiny_back.png
480,uxie,official_art,official-artwork,480_uxie/official_artwork.png
480,uxie,home_art,pokemon_home,480_uxie/home_art.png
481,mesprit,front,sprite,481_mesprit/front.png
481,mesprit,back,sprite,481_mesprit/back.png
481,mesprit,shiny_front,sprite,481_mesprit/shiny_front.png
481,mesprit,shiny_back,sprite,481_mesprit/shiny_back.png
481,mesprit,official_art,official-artwork,481_mesprit/official_artwork.png
481,mesprit,home_art,pokemon_home,481_mesprit/home_art.png
482,azelf,front,sprite,482_azelf/front.png
482,azelf,back,sprite,482_azelf/back.png
482,azelf,shiny_front,sprite,482_azelf/shiny_front.png
482,azelf,shiny_back,sprite,482_azelf/shiny_back.png
482,azelf,official_art,official-artwork,482_azelf/official_artwork.png
482,azelf,home_art,pokemon_home,482_azelf/home_art.png
483,dialga,front,sprite,483_dialga/front.png
483,dialga,back,sprite,483_dialga/back.png
483,dialga,shiny_front,sprite,483_dialga/shiny_front.png
483,dialga,shiny_back,sprite,483_dialga/shiny_back.png
483,dialga,official_art,official-artwork,483_dialga/official_artwork.png
483,dialga,home_art,pokemon_home,483_dialga/home_art.png
484,palkia,front,sprite,484_palkia/front.png
484,palkia,back,sprite,484_palkia/back.png
484,palkia,shiny_front,sprite,484_palkia/shiny_front.png
484,palkia,shiny_back,sprite,484_palkia/shiny_back.png
484,palkia,official_art,official-artwork,484_palkia/official_artwork.png
484,palkia,home_art,pokemon_home,484_palkia/home_art.png
485,heatran,front,sprite,485_heatran/front.png
485,heatran,back,sprite,485_heatran/back.png
485,heatran,shiny_front,sprite,485_heatran/shiny_front.png
485,heatran,shiny_back,sprite,485_heatran/shiny_back.png
485,heatran,official_art,official-artwork,485_heatran/official_artwork.png
485,heatran,home_art,pokemon_home,485_heatran/home_art.png
486,regigigas,front,sprite,486_regigigas/front.png
486,regigigas,back,sprite,486_regigigas/back.png
486,regigigas,shiny_front,sprite,486_regigigas/shiny_front.png
486,regigigas,shiny_back,sprite,486_regigigas/shiny_back.png
486,regigigas,official_art,official-artwork,486_regigigas/official_artwork.png
486,regigigas,home_art,pokemon_home,486_regigigas/home_art.png
487,giratina-altered,front,sprite,487_giratina-altered/front.png
487,giratina-altered,back,sprite,487_giratina-altered/back.png
487,giratina-altered,shiny_front,sprite,487_giratina-altered/shiny_front.png
487,giratina-altered,shiny_back,sprite,487_giratina-altered/shiny_back.png
487,giratina-altered,official_art,official-artwork,487_giratina-altered/official_artwork.png
487,giratina-altered,home_art,pokemon_home,487_giratina-altered/home_art.png
488,cresselia,front,sprite,488_cresselia/front.png
488,cresselia,back,sprite,488_cresselia/back.png
488,cresselia,shiny_front,sprite,488_cresselia/shiny_front.png
488,cresselia,shiny_back,sprite,488_cresselia/shiny_back.png
488,cresselia,official_art,official-artwork,488_cresselia/official_artwork.png
488,cresselia,home_art,pokemon_home,488_cresselia/home_art.png
489,phione,front,sprite,489_phione/front.png
489,phione,back,sprite,489_phione/back.png
489,phione,shiny_front,sprite,489_phione/shiny_front.png
489,phione,shiny_back,sprite,489_phione/shiny_back.png
489,phione,official_art,official-artwork,489_phione/official_artwork.png
489,phione,home_art,pokemon_home,489_phione/home_art.png
490,manaphy,front,sprite,490_manaphy/front.png
490,manaphy,back,sprite,490_manaphy/back.png
490,manaphy,shiny_front,sprite,490_manaphy/shiny_front.png
490,manaphy,shiny_back,sprite,490_manaphy/shiny_back.png
490,manaphy,official_art,official-artwork,490_manaphy/official_artwork.png
